user_id,followers,asks,answers,goods
mikachen,0,0,0,0
tu-xiao-yu-81,0,0,0,0
cisrui,0,0,0,0
gareth-haha,0,0,1,2
zhang-qi-87-66,0,0,0,0
yang-yi-62-26,0,0,0,0
xie-li-dong-16,0,0,0,0
zong-xian-sheng-52,0,0,0,0
er-dong-16,0,0,11,1
song-allison,0,0,0,0
kan-liu-61,0,0,0,0
yang-xiao-tao-21,1,1,0,0
hu-di-88,1,1,0,0
yu-zhang-14-98,0,0,0,0
tang-rong-80-55,0,0,0,0
cheng-shi-qi,0,0,0,0
tao-ran-50,0,0,0,0
long-feng-die,0,0,0,0
zibin-jimmy,0,0,0,0
lesslie1992,0,0,0,0
li-ji-min-69,0,0,0,0
nie-lao-shi,3,3,24,7
xiao-a-ming,0,0,0,0
meng-zi-17,1,1,0,0
xiao-yu-6-67,0,0,0,0
gao-ge-9-39,0,0,0,0
wen-lv-8,0,0,0,0
zhang-xiao-feng-89-83,0,0,0,0
viconsol,1,1,0,0
peng-chen-32-82,0,0,0,0
Starry-Who,0,0,1,0
wang-mu-27-73,0,0,0,0
ou-yang-hao-45,0,0,0,0
jian-kang-26,0,0,0,0
liu-shuai-53-44,0,0,0,0
zhao-su-han-11,4,4,7,5
wang-xiao-mie-89,0,0,0,0
pi-zi-zhang-2,0,0,0,0
liu-xiao-feng-8,0,0,0,0
fergie-zhang,0,0,0,0
yx-lin-50,0,0,0,0
wu-jiang-25-99,0,0,0,0
zhao-kun-51,7,7,0,0
pan-xuan-60,0,0,6,1
Qishi_,0,0,14,23
lu-guo-yizhi-30,0,0,0,0
liu-zhao-min-18,0,0,0,0
li-yue-28-81,0,0,0,0
su-hua-feng,8,8,4,0
tuan-zi-25,0,0,0,0
kool-kiki,1,1,2,0
yang-yang-39-49,1,1,8,2
zhu-xiao-jia-65,0,0,3,0
xu-zhi-kang-9,2,2,26,103
he-xian-xiao-shi,0,0,0,0
jiang-pan-liu,0,0,0,0
bai-dao-dao-dao,0,0,0,0
chen-xing-69-67,0,0,0,0
li-jian-64-79,0,0,0,0
xiao-wan-xiong-85,0,0,0,0
qian-ren-44,0,0,0,0
yi-qing-82,0,0,0,0
li-meng-xue-32,0,0,0,0
xu-feng-13-81,0,0,0,0
zhang-da-ge-56,2,2,0,0
a-guo-46,0,0,0,0
jin-da-chui-zi,0,0,10,59
xue-yang-shu,0,0,0,0
mass-xmm,0,0,0,0
bei-xi-64,0,0,4,3
xia-hu-yue,5,5,9,1
niu-ben-5,4,4,9,7
wang-mei-ling-48-94,0,0,0,0
mia-wang-50,0,0,0,0
li-le-86-21,0,0,0,0
zhou-ya-fu-77,1,1,0,0
xia-tian-yang-84,0,0,0,0
yqx0901,0,0,0,0
yu-yi-jie,0,0,0,0
guo-amulet7,0,0,0,0
zhe-zhe-21-1,0,0,0,0
