user_id,followers,asks,answers,goods
vic-yang,0,0,0,0
da-yan-xiao-jing,0,0,0,0
zhang-yu-47-7,0,0,0,0
zhuang-qin-yu,0,0,0,0
liang-tang-dou,5,0,2,1
kk-gielphy,0,0,1,0
zhu-zhi-yong-64,0,0,0,0
king-li-22,0,0,0,0
zhao-yi-ge,0,0,0,0
chen-chun-jiao-2,1,0,0,0
spike_cn,0,0,9,7
lao-tan-86,0,0,0,0
sheng-hu-che,0,0,0,0
lu-ting-ting-45,4,0,0,0
yan-qing-22,0,0,0,0
wu-wen-xin-42-26,2,0,5,3
hu-xiu-18,0,0,0,0
sania-shen,0,0,0,0
du-jing-11-30,0,0,0,0
lu-qian-32,0,0,0,0
qiu-zhi-73-18,0,0,0,0
chen-zhi-de-31,1,0,0,0
fan-li-nuo-11,0,0,0,0
kong-yuan-yuan-96,0,0,0,0
ying-49,128,4,60,245
dali-fan-89,18,2,83,52
yu-yi-25-74,0,2,7,0
shuo-huang-3,0,0,0,0
yu-hua-hua,0,0,0,0
yin-yang-23,2,1,1,0
zhou-xin-53,0,0,4,1
li-er-que,0,0,0,0
ni-chang-82,0,1,0,0
liu-si-qi-60-4,0,0,0,0
wang-xiao-jia-56,2,1,0,0
yang-ting-ting-6-78,0,0,0,0
zhao-qing-50,0,0,0,0
wenqi-lee,0,0,0,0
hou-zong-tao,0,0,0,0
lu-cheng-rui-97,0,0,0,0
su-mu-14,0,0,0,0
newzero,1,1,20,199
zhang-you-32,0,0,0,0
li-qiong-qiong-66,0,0,0,0
fang-li-juan,0,0,12,6505
wang-fei-xiang-29,0,0,0,0
wang-meng-90-18,0,0,0,0
cheng-li-14,0,0,1,0
han-xiao-cao-59,0,0,0,0
hu-rong-rong-96,0,0,0,0
pei-jia-jia,0,0,0,0
song-xiao-dong-60,0,0,0,0
jiaowohonglingjin,3,1,6,2
zhu-zhu-lang,0,0,0,0
mengxue-tang,0,0,0,0
xi-lu-lu-64,0,0,0,0
Juqa,0,0,0,0
zhao-yong-he,0,0,0,0
su-qian-2,0,0,1,0
liu-yuan-19-37,7,4,5,0
adda-li,0,0,0,0
lovezxj-gzm,1,0,0,0
bai-xiao-he-41,0,0,2,0
zhang-chao-80-12,0,0,0,0
zhang-jia-wei,0,0,1776,270924
chen-li-nuo-18,0,0,0,0
ma-bo-yong,1,1,29,57499
li-wu-kuai,0,0,0,0
heretic,5,5,17,4874
xiao-hu-15-78,0,0,0,0
li-zhi-gang-2,0,0,15,5388
xiao-qi-qi-6,0,0,0,0
lai-qu-zhi-jian,1,1,14,223
qiu-xu-10,3,1,6,4
chen-pi-89,0,0,0,0
ma-qiang-91-77,0,1,1,0
zhao-si-hai-68,0,0,0,0
hanzey,4,0,0,0
liu-meng-wei-15,0,0,0,0
zhou-kai-65,0,0,0,0
psychogeekir,2,0,0,0
wang-dong-feng,0,0,23,139
lsytoin,0,0,6,11
jiang-fang-zhou,11,11,62,18844
caramelgrace,110,110,254,7566
wang-jing-jing-66-60,2,2,91,4717
newleeli,79,79,33,60
ding-gou,0,0,344,24547
daASDSLA,4,4,306,1849
babynana,1,1,0,0
virginia,7,7,31,114
mali,236,236,843,36135
yu-lao-77,0,0,6,1
moxi,8,8,10,1430
pb612,45,45,117,2879
s0s0,808,808,237,7391
piercehou,3,3,8,92
guxizhao,164,164,105,3393
ruki-45,0,0,0,630
sundance1000,14,14,249,3330
tong-yu-64,0,0,0,0
yin-si-yue-75,0,0,0,0
zhou-peng-27-3,0,0,0,0
yiyutai-yang-yiyu,2,2,0,0
chen-ce,0,0,0,0
yuan-yuan-34-24-5,3,0,2,1
